movie_id,title,runtime,rating_encoded,is_korean,genre,open_date,open_month,open_day_of_week,is_summer,is_winter,is_holiday_release,holiday_nearby_count,director_avg_audi,director_movie_count,lead_actor_avg_audi,lead_actor_movie_count,cast_max_star_power,distributor_avg_audi,distributor_movie_count,producer_avg_audi,producer_movie_count,same_week_releases,market_avg_audi_7d,weekend_ratio,weekday_0_ratio,weekday_1_ratio,weekday_2_ratio,weekday_3_ratio,weekday_4_ratio,trend_pre7_avg,trend_pre7_max,trend_growth_rate,relative_search_share,has_trend_data,total_audience,log_audience,hit_class
20138421,R.I.P.D. : 알.아이.피.디.,95.0,2.0,0.0,액션,2013-08-22,8.0,3.0,1,0,0,1,479493.0,1,1640658.8666666665,2,2527596.0,598701.9210526316,38,0.0,0,1,1023321.0,0.45984368268816544,0.08464110611935094,0.07813814183436929,0.0852667856483476,0.13862391531786572,0.15348636839190105,0.0,0.0,0.0,0.0,0,98384,11.496643632395946,0
20138501,극장판 뛰뛰빵빵 구조대 미션: 둥둥이를 구하라!,83.0,0.0,1.0,애니메이션,2014-08-07,8.0,3.0,1,0,0,0,0.0,0,5928440.5,0,5928440.5,0.0,0,0.0,0,0,1409967.7142857143,0.5980222884947418,0.0,0.0,0.0,0.20962172343431174,0.19235598807094648,0.0,0.0,0.0,0.0,0,14958,9.613068404374461,0
20138544,헝거게임: 캣칭 파이어,146.0,2.0,0.0,판타지,2013-11-21,11.0,3.0,0,0,0,0,49911.0,1,1305826.5,2,2702518.0,360719.5,52,252135.66666666666,6,2,474837.28571428574,0.4969833523764776,0.08354512157356883,0.0846200803727473,0.07430919659287893,0.11118259705774522,0.1493596520265821,0.0,0.0,0.0,0.0,0,1124805,13.93312113430596,1
20138661,케이온,109.0,0.0,0.0,애니메이션,2013-06-13,6.0,3.0,0,0,0,1,0.0,0,0.0,0,0.0,81846.53846153847,13,0.0,0,1,737469.4285714285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17687,9.780641722537283,0
20138712,꼭두각시,85.0,3.0,1.0,공포(호러),2013-06-20,6.0,3.0,0,0,0,0,0.0,0,1069295.0,0,1069295.0,696813.4444444445,9,0.0,0,5,491339.85714285716,0.35099118212557184,0.11055492939070477,0.10153815553934893,0.09828946496055162,0.17768348471789433,0.16094278326592854,0.0,0.0,0.0,0.0,0,30795,10.33514009039794,0
20138881,나우 유 씨 미 : 마술사기단,115.0,1.0,0.0,범죄,2013-08-22,8.0,3.0,1,0,0,1,2640690.0,1,1180182.5,4,1683930.25,323253.693877551,49,0.0,0,1,1023321.0,0.5406634042335519,0.07579596868835213,0.07389403591542978,0.06744540515134284,0.10330300965756314,0.13889817635376023,0.0,0.0,0.0,0.0,0,2702518,14.809694858998077,1
20138884,빅 웨딩,87.0,3.0,0.0,멜로/로맨스,2013-06-27,6.0,3.0,0,0,0,0,0.0,0,911674.0555555556,2,1290570.1666666667,109263.85714285714,7,0.0,0,3,529640.8571428572,0.34144621995434404,0.12733315429031825,0.14596481804753592,0.05673425540486102,0.16932993151604672,0.15919162078689406,0.0,0.0,0.0,0.0,0,31202,10.348269523021242,0
20138962,리오 2,101.0,0.0,0.0,애니메이션,2014-05-01,5.0,3.0,0,0,0,2,612662.0,1,5900798.247863248,6,11358191.0,1096410.3469387756,49,0.0,0,1,417465.14285714284,0.48463340203977834,0.24658966191075302,0.1490724629922103,0.007845919104853173,0.07090772813662767,0.0409508258157775,0.0,0.0,0.0,0.0,0,758139,13.538623344140118,0
20138982,마스터,137.0,3.0,0.0,드라마,2013-07-11,7.0,3.0,1,0,0,0,0.0,0,405544.8333333333,1,769308.6666666666,81634.75,8,0.0,0,2,589017.7142857143,0.3702753149790014,0.08428604759682688,0.09251049930004666,0.13287447503499766,0.15778114792347178,0.16227251516565563,0.0,0.0,0.0,0.0,0,22534,10.02282493512475,0
20139072,일대종사,122.0,1.0,0.0,액션,2013-08-22,8.0,3.0,1,0,0,1,86297.66666666667,3,323671.3333333333,2,543440.0,4299.0,1,0.0,0,1,1023321.0,0.41077426516167165,0.08712825613746775,0.08492265997779988,0.08541279245772608,0.1557468033271346,0.17601522293820007,0.0,0.0,0.0,0.0,0,73489,11.204904621522918,0
20139081,타이치0 3D,98.0,1.0,0.0,코미디,2013-07-04,7.0,3.0,1,0,0,0,0.0,0,147645.25,1,278150.5,9528.0,1,0.0,0,0,482122.14285714284,0.0,0.0,0.19816176470588234,0.4435049019607843,0.16237745098039216,0.19595588235294117,0.0,0.0,0.0,0.0,0,9120,9.118334726180159,0
20139083,언어의 정원,46.0,1.0,0.0,애니메이션,2013-08-14,8.0,2.0,1,0,0,1,42965.0,2,113393.0,0,113393.0,33674.0,3,0.0,0,0,887364.1428571428,0.30924120389995763,0.06936958759765034,0.07821110640101737,0.2066553624417126,0.22688185066311392,0.10964088899654817,0.0,0.0,0.0,0.0,0,71295,11.174595503846902,0
20139121,인 더 하우스,104.0,2.0,0.0,스릴러,2013-07-04,7.0,3.0,1,0,0,0,0.0,0,28455.5,0,51509.0,0.0,0,0.0,0,0,482122.14285714284,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5762,8.659213451436667,0
20139141,토니 스토리: 깡통제국의 비밀,78.0,0.0,0.0,애니메이션,2013-07-18,7.0,3.0,1,0,0,0,0.0,0,1716985.0,2,1716985.0,9324.0,2,0.0,0,1,598484.7142857143,0.4841145274009946,0.07038181307515654,0.10154146083566012,0.1491070100946685,0.10742313347762156,0.08743205511589869,0.0,0.0,0.0,0.0,0,60531,11.010927429806916,0
20139164,표적,98.0,2.0,1.0,액션,2014-04-30,4.0,2.0,0,0,0,2,0.0,0,5398199.033333333,7,8648620.0,0.0,0,1145921.6666666667,3,1,378545.5714285714,0.43130141885202294,0.1366343575704405,0.11946332371459477,0.09400044394178021,0.10270029349484358,0.115900162426318,0.0,0.0,0.0,0.0,0,2840916,14.859637445344438,1
20139183,역린,135.0,2.0,1.0,사극,2014-04-30,4.0,2.0,0,0,0,2,0.0,0,5982776.888888889,2,6610836.0,0.0,0,160922.0,1,1,378545.5714285714,0.38516072361706416,0.14320576134474447,0.10889136418269543,0.11625220835745095,0.1325066569831506,0.1139832855148944,0.0,0.0,0.0,0.0,0,3841113,15.1612729866585,2
20139201,신의 한 수,117.0,3.0,1.0,범죄,2014-07-03,7.0,3.0,1,0,0,0,3117298.0,1,5068125.986111111,4,8648620.0,0.0,0,1057804.0,1,0,520456.4285714286,0.47383016884787266,0.09720966325209558,0.09449073801930502,0.09063665376721759,0.11375525285273393,0.13007752326077524,0.0,0.0,0.0,0.0,0,3559662,15.085176435426048,2
20139221,그래비티,90.0,1.0,0.0,SF,2013-10-17,10.0,3.0,0,0,0,0,1858686.0,1,191228.0,2,343964.0,1157549.642857143,56,0.0,0,4,359076.0,0.5268683217413846,0.07979435302373943,0.07691476618239924,0.0778310556290694,0.09869309847260943,0.13989840495079786,0.0,0.0,0.0,0.0,0,3292521,15.007164394429946,2
20139222,라스트 엑소시즘: 잠들지 않는 영혼,88.0,2.0,0.0,공포(호러),2013-06-27,6.0,3.0,0,0,0,0,0.0,0,101316.0,0,101316.0,81322.0,8,0.0,0,3,529640.8571428572,0.0,0.22311535954812078,0.25027156202476647,0.0,0.24418857266999783,0.2824245057571149,0.0,0.0,0.0,0.0,0,8384,9.034199674257309,0
20139263,쿵후팬더: 영웅의 탄생,72.0,0.0,0.0,애니메이션,2013-07-04,7.0,3.0,1,0,0,0,0.0,0,817064.8666666667,5,1148408.6,159365.25,8,0.0,0,0,482122.14285714284,0.8877476470841034,0.014253584884037418,0.01535662612631971,0.025312647728737807,0.031687366596473136,0.02564212758032862,0.0,0.0,0.0,0.0,0,70987,11.170266127654456,0
20139265,잡스,127.0,1.0,0.0,드라마,2013-08-29,8.0,3.0,1,0,0,0,0.0,0,283262.3333333333,1,326595.0,669725.0769230769,39,0.0,0,3,693483.2857142857,0.4738377466871666,0.06259552998570714,0.06847499199689795,0.05819495105708579,0.1650848328817029,0.17181194739143962,0.0,0.0,0.0,0.0,0,222422,12.312336253277554,0
20139383,극장판 도라에몽: 진구의 비밀도구 박물관,104.0,0.0,0.0,애니메이션,2013-07-25,7.0,3.0,1,0,0,0,107077.0,1,148625.3333333333,2,149030.0,327573.75,48,0.0,0,4,589602.7142857143,0.4344901350682413,0.11768085708224313,0.16963970016264762,0.05532670956792306,0.11737147302170992,0.10549112509723499,0.0,0.0,0.0,0.0,0,115891,11.660414001923936,0
20139401,찌라시: 위험한 소문,121.0,2.0,1.0,범죄,2014-02-20,2.0,3.0,0,0,0,0,687678.0,1,5061707.333333333,1,6165980.0,0.0,0,1117660.0,1,0,572892.8571428572,0.4855147578976594,0.08530793868242527,0.07883818807082062,0.08709848767605195,0.12519046403814518,0.13805016363489758,0.0,0.0,0.0,0.0,0,1207614,14.004157898069243,1
20139402,연애의 기술,89.0,3.0,1.0,멜로/로맨스,2013-10-30,10.0,2.0,0,0,0,0,0.0,0,6197585.5,0,12291293.0,85284.57142857143,14,22894.0,1,0,404499.71428571426,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,4334,8.374476889214643,0
20139461,뫼비우스,87.0,3.0,1.0,드라마,2013-09-05,9.0,3.0,0,0,0,0,4030644.5,2,6786361.333333333,2,12976528.0,658542.5,40,0.0,0,4,502726.4285714286,0.3956273308926677,0.10805077496835118,0.10586101892086085,0.04803777329181921,0.16967187874225886,0.17275122318404215,0.0,0.0,0.0,0.0,0,29835,10.303470997075054,0
20139601,더 퍼지,85.0,3.0,0.0,스릴러,2013-11-06,11.0,2.0,0,0,0,0,0.0,0,328484.1666666667,3,569392.0,580995.7804878049,41,0.0,0,4,421786.85714285716,0.37856082397698804,0.09616157867062572,0.06735795366675945,0.17769323559432124,0.13350190219912778,0.14672450589217778,0.0,0.0,0.0,0.0,0,129538,11.77173727308383,0
20139723,사이드 이펙트,105.0,3.0,0.0,스릴러,2013-07-11,7.0,3.0,1,0,0,0,136214.5,2,641733.6111111111,4,990768.1666666666,333774.06382978725,47,0.0,0,2,589017.7142857143,0.36859001436174704,0.1463490186139506,0.14066064036495735,0.07116104868913857,0.11534454112810115,0.15789473684210525,0.0,0.0,0.0,0.0,0,36159,10.495708814506113,0
20139821,슈퍼히어로,67.0,0.0,0.0,애니메이션,2013-07-31,7.0,2.0,1,0,0,0,40805.0,1,0.0,0,0.0,26393.0,3,0.0,0,0,632142.5714285715,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,4611,8.436416881388949,0
20139826,마지막 4중주,105.0,2.0,0.0,드라마,2013-07-25,7.0,3.0,1,0,0,0,0.0,0,484334.25,1,936511.0,9694.6,5,0.0,0,4,589602.7142857143,0.19663772057232917,0.26728267251769217,0.24620661948762324,0.07818535801477178,0.051670323557588306,0.16001730584999538,0.0,0.0,0.0,0.0,0,92378,11.433654959072143,0
20139881,피끓는 청춘,121.0,2.0,1.0,코미디,2014-01-22,1.0,2.0,0,1,0,0,0.0,0,6502284.666666667,1,12291293.0,0.0,0,0.0,0,0,550773.2857142857,0.43530205645090964,0.06734210651348785,0.05988744941267887,0.15365374425865105,0.13904273662597227,0.14477190673830034,0.0,0.0,0.0,0.0,0,1671285,14.329103947929193,1
20139964,레드카펫,117.0,2.0,1.0,멜로/로맨스,2014-10-23,10.0,3.0,0,0,0,0,0.0,0,3225797.129629629,6,3611340.5,213171.75,4,238458.0,1,0,296565.0,0.48234352018303644,0.07693740807321457,0.0759503186795228,0.09179931361333551,0.1166203628043798,0.15634907664651088,0.0,0.0,0.0,0.0,0,315109,12.66067706319863,0
20139981,캐치미,114.0,1.0,1.0,코미디,2013-12-18,12.0,2.0,0,1,0,1,3318086.0,1,3268597.988888889,4,3490791.6666666665,0.0,0,0.0,0,1,507611.28571428574,0.394351253681309,0.08226841511876642,0.05864587843428087,0.1685707304317259,0.13972041342118463,0.15644330891273314,0.0,0.0,0.0,0.0,0,477276,13.075852314110316,0
20140081,밀애,86.0,3.0,1.0,드라마,2014-07-24,7.0,3.0,1,0,0,0,2443783.4,5,74062.0,0,74062.0,0.0,0,0.0,0,2,522692.28571428574,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1425,7.262628600974241,0
20140110,킹스맨 : 시크릿 에이전트,128.0,3.0,0.0,액션,2015-02-11,2.0,2.0,0,0,0,1,1338579.5,2,1679194.4666666666,5,3303089.1666666665,1211839.3934426229,61,0.0,0,3,364890.28571428574,0.464857551149469,0.08735212388462252,0.09131596771992781,0.11055213891837083,0.10589102329985874,0.14003119502775116,0.0,0.0,0.0,0.0,0,6126769,15.628178252240343,3
20140144,도리화가,109.0,1.0,1.0,사극,2015-11-25,11.0,2.0,0,0,0,0,1690634.2,5,4559609.020833333,6,5307451.0,0.0,0,0.0,0,3,549261.5714285715,0.3418598166672476,0.0749538182705378,0.07460527691610609,0.22567007075389495,0.14358161095814018,0.1393294064340734,0.0,0.0,0.0,0.0,0,287355,12.568477144177264,0
20140145,홈,93.0,0.0,0.0,애니메이션,2015-05-21,5.0,3.0,0,0,0,1,0.0,0,1362273.3333333333,1,2238357.0,937047.6984126985,63,0.0,0,0,433180.4285714286,0.6490111864889778,0.2833842691270933,0.015091728046479033,0.012989354370640046,0.019284844008525807,0.020238617958284022,0.0,0.0,0.0,0.0,0,353865,12.776673589381494,0
20140181,극장판 도라에몽: 진구의 아프리카 모험 ~베코와 5인의 탐험대~,109.0,0.0,0.0,애니메이션,2014-09-04,9.0,3.0,0,0,0,3,0.0,0,136299.375,3,140138.25,1211498.6666666667,3,0.0,0,1,543121.2857142857,0.4062920479634847,0.11863008199585189,0.2219612099406032,0.25311666010006023,0.0,0.0,0.0,0.0,0.0,0.0,0,154764,11.9496631163825,0
20140190,사랑이 이긴다,100.0,2.0,1.0,가족,2015-09-10,9.0,3.0,0,0,0,0,7347.0,1,4658042.736343367,12,7525560.5,92000.4,5,7347.0,1,1,512617.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,5989,8.697846691109495,0
20140193,서부전선,111.0,1.0,1.0,전쟁,2015-09-24,9.0,3.0,0,0,0,1,0.0,0,6594849.166666667,2,7027255.5,0.0,0,2308832.25,4,3,545880.5714285715,0.3772058835804301,0.21529724234294845,0.1525650934939059,0.05131188618800948,0.10467377713376615,0.0989461172609399,0.0,0.0,0.0,0.0,0,599698,13.304183141654795,0
20140194,곡성,156.0,2.0,1.0,미스터리,2016-05-12,5.0,3.0,0,0,0,2,2256519.0,1,4648464.888888889,4,5436618.333333333,0.0,0,0.0,0,4,643554.0,0.5036851485891444,0.1011014059286754,0.07052402291774543,0.08935874020428718,0.09892784927671468,0.13640283308343296,26.118571428571432,100.0,3.0370431893687715,0.11628273832327504,1,6860489,15.741289425722597,3
20140196,프랭크,95.0,2.0,0.0,코미디,2014-09-25,9.0,3.0,0,0,0,0,0.0,0,2649043.6666666665,1,3448791.0,70766.5,10,0.0,0,0,360766.14285714284,0.40680582805313437,0.1046283490399151,0.11270142484963494,0.10276285741854556,0.12325110160496607,0.149850439033804,0.0,0.0,0.0,0.0,0,32453,10.387578981099482,0
20140207,꼬마 유령,92.0,0.0,0.0,판타지,2015-06-11,6.0,3.0,0,0,0,0,0.0,0,0.0,0,0.0,167160.4,5,0.0,0,2,322040.14285714284,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14961,9.61326893243235,0
20140226,호빗: 다섯 군대 전투,144.0,1.0,0.0,어드벤처,2014-12-17,12.0,2.0,0,1,0,0,1021196.5,6,2152346.6666666665,2,2396412.6666666665,1380057.303030303,66,0.0,0,3,443114.0,0.43506196979735084,0.06210739403551975,0.06049443546980778,0.14278043636896146,0.1768640902011706,0.12269167412718957,0.0,0.0,0.0,0.0,0,2829398,14.855574879575085,1
20140241,고녀석 맛나겠다2 : 함께라서 행복해,82.0,0.0,1.0,애니메이션,2015-07-29,7.0,2.0,1,0,0,0,0.0,0,78552.30769230769,5,161640.92307692306,102473.0,4,0.0,0,2,906524.7142857143,0.33367859314133885,0.11859674404989755,0.1743261804507892,0.08358289612933732,0.14586476323433384,0.1439508229943032,0.0,0.0,0.0,0.0,0,50110,10.821995823851237,0
20140247,베리 굿 걸,90.0,2.0,0.0,멜로/로맨스,2014-09-25,9.0,3.0,0,0,0,0,0.0,0,426147.6666666667,2,784763.0,58925.57894736842,19,0.0,0,0,360766.14285714284,0.4117891325264597,0.08192636856231326,0.0826150807717628,0.08542057021319695,0.1673064262926014,0.17094242163366588,0.0,0.0,0.0,0.0,0,100061,11.513545272849635,0
20140402,헝거게임: 모킹제이,122.0,2.0,0.0,어드벤처,2014-11-20,11.0,3.0,0,0,0,0,587358.0,2,1115497.2,4,1311657.0,376444.58461538464,65,376802.71428571426,7,1,529199.8571428572,0.4927367029584084,0.07378858942032583,0.0704939469555437,0.06345927957309795,0.14040830287907094,0.15911317821355317,0.0,0.0,0.0,0.0,0,842965,13.644681904023535,0
20140425,나를 찾아줘,148.0,3.0,0.0,스릴러,2014-10-23,10.0,3.0,0,0,0,0,238345.25,4,514898.97777777776,3,834570.0,1227262.0,55,0.0,0,0,296565.0,0.4941091822723692,0.08459700097515156,0.08405621407526596,0.09545669598290767,0.09877313671439858,0.14300776997990702,0.0,0.0,0.0,0.0,0,1747480,14.373685880355744,1
20140431,메이즈 러너,113.0,1.0,0.0,액션,2014-09-18,9.0,3.0,0,0,0,0,0.0,0,597326.5,0,1130635.0,1198690.0566037735,53,0.0,0,1,437340.14285714284,0.5083060620338858,0.06738050133942239,0.06851291071720095,0.08608097405782289,0.11205351545238683,0.15766603639928112,0.0,0.0,0.0,0.0,0,2807658,14.847861598007118,1
20140458,노벰버 맨,101.0,2.0,0.0,액션,2014-10-16,10.0,3.0,0,0,0,1,40433.0,1,735096.9166666667,1,786611.5,378572.984375,64,0.0,0,0,455889.5714285714,0.45706274539477554,0.088039448129745,0.08082158381046065,0.06913091364626159,0.1446599574578993,0.1602853515608579,0.0,0.0,0.0,0.0,0,240227,12.389343751359716,0
20140459,킬 유어 달링,102.0,3.0,0.0,드라마,2014-10-16,10.0,3.0,0,0,0,1,0.0,0,1320167.1111111112,5,2210442.3333333335,67283.45454545454,11,0.0,0,0,455889.5714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19922,9.899630122208823,0
20140524,툼스톤,113.0,3.0,0.0,액션,2014-09-18,9.0,3.0,0,0,0,0,0.0,0,820634.7058823529,8,820634.7058823529,0.0,0,0.0,0,1,437340.14285714284,0.44234101505930806,0.08541281254970241,0.08251228434384443,0.10410091996551175,0.13814968901984748,0.14748327906178585,0.0,0.0,0.0,0.0,0,239711,12.387193481747609,0
20140694,퓨리,134.0,2.0,0.0,액션,2014-11-20,11.0,3.0,0,0,0,0,0.0,0,1514560.4000000001,3,1917290.0,1475992.9677419355,31,0.0,0,1,529199.8571428572,0.4923918289036936,0.08934635349231385,0.08722177428847196,0.07282201205301443,0.11602571270510134,0.14219231855740483,0.0,0.0,0.0,0.0,0,1359968,14.122972463334797,1
20140703,장수상회,112.0,1.0,1.0,멜로/로맨스,2015-04-09,4.0,3.0,0,0,0,0,2340617.5,2,3027741.1944444445,9,3128199.25,0.0,0,0.0,0,0,400587.5714285714,0.4696042374714745,0.09981558764210394,0.10373151514728564,0.08727310475738521,0.10688850816159896,0.13268704682015173,0.0,0.0,0.0,0.0,0,1159127,13.963178556258349,1
20140704,비밀은 없다,102.0,3.0,1.0,스릴러,2016-06-23,6.0,3.0,0,0,0,0,0.0,0,7217264.857142857,4,13403414.0,0.0,0,1831121.6666666667,3,0,510307.0,0.4085249421433788,0.08284716172575522,0.07839022201103456,0.0,0.23532025729697387,0.19491741682285754,2.681428571428572,8.97,3.160819534100478,0.013270068044946163,1,230353,12.347372535092827,0
20140762,지골로 인 뉴욕,90.0,3.0,0.0,멜로/로맨스,2014-09-25,9.0,3.0,0,0,0,0,0.0,0,88649.58333333333,2,187593.75,135420.8,15,0.0,0,0,360766.14285714284,0.0,0.21565484073325433,0.22562208127134592,0.0,0.2579633372830557,0.30075974071234407,0.0,0.0,0.0,0.0,0,24904,10.122823865507383,0
20140842,엑소더스: 신들과 왕들,153.0,1.0,0.0,드라마,2014-12-03,12.0,2.0,0,1,0,0,671354.5,4,2704219.35,4,3402356.25,1216135.7894736843,57,0.0,0,0,457642.14285714284,0.5026153644946428,0.07497555253267794,0.07188451633847642,0.10807008738683295,0.10857795738008127,0.1338765218672886,0.0,0.0,0.0,0.0,0,1507620,14.226043469702354,1
20141001,거인,108.0,1.0,1.0,드라마,2014-11-13,11.0,3.0,0,0,0,0,663309.0,2,4972265.317460317,5,6951677.0,0.0,0,0.0,0,3,511107.0,0.0,0.20919151552413157,0.0,0.23562865047648324,0.31417153396864433,0.24100830003074086,0.0,0.0,0.0,0.0,0,14056,9.550875771331766,0
20141028,정글히어로,81.0,0.0,1.0,애니메이션,2014-10-02,10.0,3.0,0,0,0,2,256709.0,1,1034646.1111111111,2,1611430.0,0.0,0,14958.0,1,2,271218.71428571426,0.5192645181876197,0.0,0.0,0.0,0.043494735162731335,0.437240746649649,0.0,0.0,0.0,0.0,0,50861,10.83687136183646,0
20141060,쓰리 썸머 나잇,106.0,3.0,1.0,코미디,2015-07-15,7.0,2.0,1,0,0,0,466870.5,2,5652848.916666667,2,7330305.0,345116.8,20,466870.5,2,3,692046.1428571428,0.3470311317846835,0.09298904362933282,0.08151427690755737,0.1734244963151848,0.1458093983803626,0.15923165298287892,0.0,0.0,0.0,0.0,0,74617,11.22013704395013,0
20141085,한 번 더 해피엔딩,106.0,2.0,0.0,멜로/로맨스,2015-04-08,4.0,2.0,0,0,0,0,112585.0,1,247194.9,2,372847.0,0.0,0,0.0,0,0,421837.0,0.34178226865330824,0.08072158474624651,0.09610663926471427,0.23925329679739682,0.10055945652794428,0.1415767540103899,0.0,0.0,0.0,0.0,0,36280,10.499049467245019,0
20141111,"님아, 그 강을 건너지 마오",85.0,0.0,1.0,다큐멘터리,2014-11-27,11.0,3.0,0,0,0,0,0.0,0,0.0,0,0.0,54644.0,7,0.0,0,2,514156.4285714286,0.4285677948874908,0.09437791315969869,0.10300043493094604,0.10536112827267669,0.14884245094203857,0.11985027780714923,0.0,0.0,0.0,0.0,0,4759383,15.375628806068471,2
20141113,애나벨,98.0,2.0,0.0,공포(호러),2014-10-02,10.0,3.0,0,0,0,2,0.0,0,0.0,0,0.0,1246707.0,64,0.0,0,2,271218.71428571426,0.41208670875836817,0.06129636130923754,0.059139317515745866,0.07912168698433172,0.18641920825487454,0.20193671717744216,0.0,0.0,0.0,0.0,0,914238,13.725847304219258,0
20141224,경성학교: 사라진 소녀들,99.0,2.0,1.0,미스터리,2015-06-18,6.0,3.0,0,0,0,0,2879465.125,8,4193178.8666666667,2,5684553.0,0.0,0,0.0,0,3,457892.4285714286,0.4559305995478318,0.08557198143730557,0.07443493140982417,0.046477564411303074,0.16644096031912423,0.17114396287461114,0.0,0.0,0.0,0.0,0,354119,12.777391117724985,0
20141261,드라큘라: 전설의 시작,92.0,2.0,0.0,판타지,2014-10-08,10.0,2.0,0,0,0,2,0.0,0,675479.3333333334,2,1203807.0,596191.58,50,0.0,0,2,480280.0,0.456724589780827,0.07156167817693182,0.06684375934213183,0.12318184094437287,0.1531912342919404,0.12849689746379617,0.0,0.0,0.0,0.0,0,1317954,14.091591850821352,1
20141281,"극장판 파워레인저 다이노포스VS고버스터즈 공룡 대결전! ~안녕, 영원한 친구여!~",59.0,0.0,0.0,액션,2014-10-02,10.0,3.0,0,0,0,2,0.0,0,0.0,0,0.0,947315.0,4,0.0,0,2,271218.71428571426,0.579330648491251,0.009148483207224407,0.010435491395814006,0.0,0.1779074319360357,0.22317794496967486,0.0,0.0,0.0,0.0,0,197171,12.191831723239831,0
20141384,터미네이터 제니시스,125.0,2.0,0.0,액션,2015-07-02,7.0,3.0,1,0,0,0,3028504.0,1,2500265.488888889,3,4397766.8,359504.18666666665,75,0.0,0,2,603675.8571428572,0.5347994503222714,0.07111060731212608,0.06866821460969567,0.06115737699536144,0.12061350327877128,0.1436508474817742,0.0,0.0,0.0,0.0,0,3229800,14.98793108339375,2
20141401,쎄븐 플로어,88.0,2.0,0.0,스릴러,2014-09-15,9.0,0.0,0,0,0,3,0.0,0,143095.0,1,143095.0,0.0,0,0.0,0,1,982765.7142857143,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,912,6.816735880594968,0
20141441,앵그리스트 맨,83.0,2.0,0.0,드라마,2014-10-30,10.0,3.0,0,0,0,0,0.0,0,275253.5,5,456764.8,0.0,0,0.0,0,1,315338.85714285716,0.0,0.17260629665692956,0.1837065887698799,0.1779941577409932,0.18059071729957807,0.28510223953261926,0.0,0.0,0.0,0.0,0,28092,10.243275713968423,0
20141598,타이밍,99.0,2.0,1.0,애니메이션,2015-12-10,12.0,3.0,0,1,0,0,0.0,0,1299162.7142857143,6,2444651.0,121908.75,4,0.0,0,3,376909.4285714286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,13255,9.492205559106399,0
20141602,소셜포비아,102.0,2.0,1.0,스릴러,2015-03-12,3.0,3.0,0,0,0,0,0.0,0,3660723.1904761903,4,5507540.0,642736.375,8,0.0,0,2,318683.71428571426,0.5648795318856211,0.060505821705492194,0.05833170557711743,0.04527851616574238,0.11790758307926182,0.15309684158676506,0.0,0.0,0.0,0.0,0,240147,12.389010678930038,0
20141614,더 테너 리리코 스핀토,114.0,1.0,1.0,드라마,2014-12-31,12.0,2.0,0,1,0,2,1199899.0,1,985775.4444444445,3,1440510.0,0.0,0,0.0,0,0,1182076.857142857,0.0,0.0,0.6225390359809911,0.0,0.3774609640190088,0.0,0.0,0.0,0.0,0.0,0,10420,9.251578279992428,0
20141621,마미,138.0,2.0,0.0,드라마,2014-12-18,12.0,3.0,0,1,0,1,0.0,0,0.0,0,0.0,60500.666666666664,6,0.0,0,3,484438.4285714286,0.5905374295467175,0.0,0.0,0.0,0.2075097245375883,0.2019528459156942,0.0,0.0,0.0,0.0,0,13998,9.546741177474825,0
20141704,목숨,94.0,1.0,1.0,다큐멘터리,2014-12-04,12.0,3.0,0,1,0,0,0.0,0,2076801.2105263157,6,2076801.2105263157,0.0,0,0.0,0,0,444068.5714285714,0.0,0.0,0.0,0.2905972509427077,0.7094027490572923,0.0,0.0,0.0,0.0,0.0,0,27276,10.213799135235694,0
20141961,내가 잠들기 전에,92.0,3.0,0.0,미스터리,2014-10-30,10.0,3.0,0,0,0,0,0.0,0,227065.60555555555,4,355592.6666666667,63336.666666666664,12,0.0,0,1,315338.85714285716,0.4198160007215658,0.08613691711012898,0.08525750879408316,0.08703887435735547,0.15119058356633897,0.17056011545052766,0.0,0.0,0.0,0.0,0,46894,10.755666338943039,0
20141962,이미테이션 게임,114.0,2.0,0.0,드라마,2015-02-17,2.0,1.0,0,0,0,3,0.0,0,718847.5,5,1134476.5,106261.25,4,0.0,0,1,473004.85714285716,0.4353631243141913,0.06896141965379303,0.10919263392870082,0.12691743862718263,0.11411277724352564,0.1454526062326066,0.0,0.0,0.0,0.0,0,1740831,14.369873717827748,1
20142021,마인드스케이프,101.0,2.0,0.0,스릴러,2014-10-23,10.0,3.0,0,0,0,0,0.0,0,86969.33333333333,1,86969.33333333333,3510080.4,5,0.0,0,0,296565.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,11639,9.36220272128543,0
