movie_id,title,runtime,rating_encoded,is_korean,genre,open_date,open_month,open_day_of_week,is_summer,is_winter,is_holiday_release,holiday_nearby_count,director_avg_audi,director_movie_count,lead_actor_avg_audi,lead_actor_movie_count,cast_max_star_power,distributor_avg_audi,distributor_movie_count,producer_avg_audi,producer_movie_count,same_week_releases,market_avg_audi_7d,trend_pre7_avg,trend_pre7_max,trend_growth_rate,relative_search_share,has_trend_data,total_audience,log_audience,hit_class
20186001,신은 죽지 않았다 3: 어둠 속의 빛,104.0,1.0,0.0,드라마,2018-07-19,7.0,3.0,1,0,0,0,0.0,0,23585.5,1,26807.0,90753.0,2,0.0,0,2,479321.71428571426,0.006,0.01,1.2,8.921667757092726e-05,1,66901,11.110984141035681,0
20186121,어느 가족,120.0,2.0,0.0,드라마,2018-07-26,7.0,3.0,1,0,0,0,50296.333333333336,3,47929.666666666664,1,72638.0,31566.833333333332,12,0.0,0,3,602391.1428571428,0.32,0.58,0.930232558139535,0.007693110491553978,1,126275,11.746225266528812,0
20186202,신과함께-인과 연,141.0,1.0,1.0,판타지,2018-08-01,8.0,2.0,1,0,0,0,7858443.5,2,12641141.333333334,1,14401147.0,0.0,0,9174850.333333334,3,2,955127.8571428572,9.825714285714286,17.19,1.683542341489683,0.24171682588768012,1,12264813,16.322245070455782,1
20186261,드래곤 길들이기 3,104.0,0.0,0.0,애니메이션,2019-01-30,1.0,2.0,0,1,0,3,2765960.5,2,2287845.5,7,2981802.0,742041.7923076923,130,0.0,0,3,705980.4285714285,5.814285714285715,10.32,1.4151271412345567,0.1112003247778429,1,1498759,14.220148657528458,0
20186281,범블비,113.0,1.0,0.0,액션,2018-12-25,12.0,1.0,0,1,1,2,16254.0,1,2887254.5,2,7249898.0,2225665.0,3,0.0,0,2,743888.1428571428,10.122857142857143,31.36,2.4994708994708996,0.05150203676779152,1,1558872,14.25947368224572,0
20186282,이별의 아침에 약속의 꽃을 장식하자,114.0,1.0,0.0,애니메이션,2018-07-19,7.0,3.0,1,0,0,0,0.0,0,142807.5,2,142807.5,43079.25,4,0.0,0,2,479321.71428571426,1.782857142857143,3.45,1.5937340371190192,0.01996074466186879,1,27514,10.22248658949386,0
20186321,퍼스트맨,141.0,1.0,0.0,SF,2018-10-18,10.0,3.0,0,0,0,0,2743090.5,2,1681822.25,4,2827038.0,753428.3571428572,126,0.0,0,0,324632.71428571426,9.425714285714287,27.71,2.417263024204382,0.053325431918676204,1,650338,13.385249044379442,0
20186324,언더독,101.0,0.0,1.0,애니메이션,2019-01-16,1.0,2.0,0,1,0,0,0.0,0,3340196.373809524,15,4634903.285714285,0.0,0,2124047.0,1,2,520596.14285714284,3.3614285714285717,7.5,2.0241440614784656,0.022596871272219276,1,192921,12.17004124112067,0
20186501,극장판 헬로카봇 : 백악기 시대,84.0,0.0,1.0,애니메이션,2018-08-01,8.0,2.0,1,0,0,0,0.0,0,322262.28205128206,6,455064.0,596891.1392405063,79,0.0,0,2,955127.8571428572,0.21285714285714288,0.4,3.547619047619049,0.002484952233695952,1,854230,13.657956927997674,0
20186651,뷰티풀 보이스,96.0,0.0,1.0,코미디,2019-05-22,5.0,2.0,0,0,0,0,4014748.6,5,2572350.3732493,11,2713917.25,141105.80434782608,46,0.0,0,1,497673.28571428574,0.48285714285714293,0.69,1.191259398496241,0.004840976316638069,1,1167,7.0630481633881725,0
20186822,너의 췌장을 먹고 싶어,109.0,1.0,0.0,애니메이션,2018-11-15,11.0,3.0,0,0,0,0,0.0,0,66099.5,0,66099.5,593015.5679012346,81,0.0,0,2,528496.8571428572,18.06,25.98,1.472963053584536,0.16105769230769235,1,41594,10.635735246717989,0
20187322,"힘을 내요, 미스터 리",110.0,1.0,1.0,코미디,2019-09-11,9.0,2.0,0,0,0,2,6973125.0,1,7763047.666666667,1,9114931.0,0.0,0,3116158.1428571427,7,2,299591.0,17.514285714285712,31.01,1.969889294149782,0.12432994303933177,1,1158868,13.962955087460868,0
20187427,명탐정 코난 : 제로의 집행인,110.0,1.0,0.0,애니메이션,2018-08-08,8.0,2.0,1,0,0,1,0.0,0,407740.78571428574,4,459775.0,836117.6470588235,85,0.0,0,2,1497806.142857143,0.23142857142857146,0.34,0.9123333959076403,0.009095581292504812,1,411495,12.927554578517388,0
20187521,펭귄 하이웨이,117.0,0.0,0.0,애니메이션,2018-10-18,10.0,3.0,0,0,0,0,0.0,0,6114.0,1,6114.0,600107.875,80,0.0,0,0,324632.71428571426,1.5171428571428573,1.84,1.9517275177652542,0.010630441719469388,1,25631,10.151596849868087,0
20187641,극장판 도라에몽: 진구의 보물섬,107.0,0.0,0.0,애니메이션,2018-08-15,8.0,2.0,1,0,1,1,0.0,0,3327660.222222222,1,6047715.0,233145.6,40,0.0,0,1,1143955.142857143,0.06285714285714286,0.17,2.4285714285714284,0.000575176180385708,1,151095,11.925670675375683,0
20187647,나를 차버린 스파이,117.0,2.0,0.0,액션,2018-08-22,8.0,2.0,1,0,0,1,0.0,0,415642.3125,5,505488.0,688190.75,8,0.0,0,0,911635.7142857143,1.087142857142857,1.88,1.0992344359381772,0.019782241987425238,1,250718,12.432088069068811,0
20187657,마일22,94.0,2.0,0.0,액션,2018-08-23,8.0,3.0,1,0,0,0,646283.25,4,1035766.8931623931,6,2351300.8333333335,54942.14634146341,41,0.0,0,0,713794.1428571428,0.6542857142857142,1.05,0.5479779851639148,0.0238827067067601,1,59282,10.990077865976913,0
20187682,해적왕 작스톰,81.0,0.0,1.0,애니메이션,2018-07-25,7.0,2.0,1,0,0,0,0.0,0,448922.996031746,12,981367.6666666666,20305.5,2,0.0,0,3,500311.85714285716,0.045714285714285714,0.09,2.338870431893688,0.00048156142371955053,1,2654,7.884199933676039,0
20187683,플로이,82.0,0.0,0.0,애니메이션,2018-08-15,8.0,2.0,1,0,1,1,0.0,0,0.0,0,0.0,318415.55555555556,9,0.0,0,1,1143955.142857143,0.38285714285714284,1.07,2.8220428220428215,0.00301488181218842,1,23887,10.081131519778971,0
20187959,원더랜드,85.0,0.0,0.0,애니메이션,2019-08-14,8.0,2.0,1,0,0,1,0.0,0,1191554.544117647,7,2282875.882352941,1053542.111111111,9,1598470.4166666667,12,1,885825.7142857143,1.2328571428571429,3.15,1.928347981528378,0.009840136263826469,1,86468,11.367541247183082,0
20187981,배심원들,113.0,1.0,1.0,드라마,2019-05-15,5.0,2.0,0,0,0,0,0.0,0,5228625.111111111,1,5426621.0,0.0,0,515568.0,2,0,401427.0,12.301428571428572,44.95,2.9556531887142166,0.05186443634913582,1,279660,12.541333434359027,0
20188042,독전: 익스텐디드 컷,131.0,2.0,1.0,범죄,2018-07-18,7.0,2.0,1,0,0,0,3153727.3333333335,15,2817409.9305555555,13,3080158.6666666665,602834.0769230769,78,3613294.1666666665,6,2,482099.28571428574,1.3457142857142854,7.77,3.083928571428571,0.008611703664100499,1,133342,11.800680034794011,0
20188124,레옹 디 오리지널,110.0,3.0,0.0,액션,2020-06-11,6.0,3.0,0,0,0,1,456729.5,6,672433.7569444445,10,1149185.9375,287058.36363636365,44,0.0,0,4,83781.71428571429,0.1842857142857143,0.53,2.369387755102041,0.0010485383375574448,1,7646,8.942068693044225,0
20188144,0.0MHz,101.0,2.0,1.0,공포(호러),2019-05-29,5.0,2.0,0,0,0,0,833840.0,1,8160252.111111111,2,8722741.0,0.0,0,0.0,0,2,452131.4285714286,3.4257142857142853,4.89,1.0708703612736121,0.030074928784749752,1,133522,11.802029026627341,0
20188242,타샤 튜더,104.0,0.0,0.0,다큐멘터리,2018-09-13,9.0,3.0,0,0,0,0,0.0,0,0.0,0,0.0,3264836.0,1,0.0,0,5,321463.71428571426,0.30142857142857143,0.56,1.7491019618679193,0.00374504704851176,1,24436,10.10385365616035,0
20188282,알리타: 배틀 엔젤,121.0,1.0,0.0,액션,2019-02-05,2.0,1.0,0,0,1,3,41484.0,2,1128488.875,5,1734436.5,1356600.9702970297,101,0.0,0,0,1045667.8571428572,2.0785714285714283,5.33,2.917975800521425,0.016583632102559327,1,1914981,14.465218781074901,0
20188304,극장판 요괴워치 섀도사이드: 도깨비왕의 부활,103.0,0.0,0.0,애니메이션,2018-09-20,9.0,3.0,0,0,0,3,375880.5,2,364451.92976190476,9,534897.2,831180.1744186047,86,0.0,0,5,313382.4285714286,7.094285714285715,11.38,1.7612427294651727,0.06576183375599985,1,151054,11.92539928788895,0
20188342,바니부기: 드래곤 에그를 찾아서,76.0,0.0,0.0,애니메이션,2018-09-12,9.0,2.0,0,0,0,0,0.0,0,0.0,0,0.0,61674.0,40,0.0,0,4,323336.5714285714,0.01,0.01,1.1428571428571428,0.0002824250901070526,1,13649,9.521494800613105,0
20188362,더 프린세스 : 도둑맞은 공주,88.0,0.0,0.0,애니메이션,2020-08-12,8.0,2.0,1,0,0,1,0.0,0,173272.5607843137,14,273867.8,0.0,0,0.0,0,3,444401.4285714286,2.394285714285714,4.75,3.700596158092294,0.00658973549392461,1,53931,10.895479272753965,0
20188364,맛있는 녀석들,98.0,0.0,0.0,애니메이션,2020-07-16,7.0,3.0,1,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,3,114995.14285714286,10.645714285714286,14.36,0.9811115402169717,0.0683420758324197,1,2894,7.970740390007095,0
20188393,"다시, 봄",104.0,1.0,1.0,드라마,2019-04-17,4.0,2.0,0,0,0,0,1043453.5,2,3965912.985185185,6,5643328.333333333,270829.8181818182,11,83166.66666666667,3,1,208680.85714285713,0.6071428571428571,0.85,1.4724564037417716,0.007549449811721482,1,7666,8.944680683558895,0
20188404,암전,85.0,2.0,1.0,미스터리,2019-08-15,8.0,3.0,1,0,1,1,4396.0,1,3057195.150793651,5,3720199.285714286,0.0,0,0.0,0,1,874880.2857142857,10.632857142857144,17.9,1.7395741630894608,0.09407642266412196,1,99130,11.504197486739605,0
20188421,미스터 주: 사라진 VIP,113.0,1.0,1.0,코미디,2020-01-22,1.0,2.0,0,1,0,2,1546295.625,16,6179338.305555556,2,9407840.0,878373.4444444445,27,1219322.5,2,2,321636.4285714286,3.0442857142857145,7.88,2.6479724972041594,0.0728928903542142,1,596669,13.299119475725401,0
20188441,킹메이커,123.0,2.0,1.0,드라마,2022-01-26,1.0,2.0,0,1,0,3,1383870.0,2,8037635.13030303,11,16252575.0,0.0,0,0.0,0,1,113302.85714285714,17.985714285714288,27.09,1.7119469146882056,0.09164074084842846,1,780819,13.568099928507065,0
20188446,양말요정 휴고의 대모험,77.0,0.0,0.0,어드벤처,2018-09-06,9.0,3.0,0,0,0,0,0.0,0,759714.9166666666,2,2010150.0,153734.66666666666,42,0.0,0,1,411057.0,0.08428571428571428,0.22,3.2417582417582413,0.000532808721668921,1,18579,9.82984101236783,0
20188462,감쪽같은 그녀,104.0,0.0,1.0,드라마,2019-12-04,12.0,2.0,0,1,0,0,313263.0,1,8471169.925925925,3,16252575.0,0.0,0,0.0,0,2,736241.2857142857,21.837142857142858,36.06,1.421072203284785,0.1400283701730459,1,468214,13.056682871116529,0
20188567,더 게스트,88.0,3.0,0.0,공포(호러),2018-09-12,9.0,2.0,0,0,0,0,0.0,0,26024.0,1,26024.0,61136.36363636364,11,0.0,0,4,323336.5714285714,3.1028571428571428,4.5,0.5022700819387811,0.19939749314110491,1,6025,8.703838719690246,0
20188581,더 프레데터,107.0,3.0,0.0,SF,2018-09-12,9.0,2.0,0,0,0,0,8982567.0,1,1068688.7222222222,2,1496044.5,1281845.6565656567,99,0.0,0,4,323336.5714285714,18.674285714285713,100.0,2.9986007141710185,0.20101135079885957,1,168222,12.033045759146495,0
20188661,에브리데이,97.0,1.0,0.0,멜로/로맨스,2018-10-11,10.0,3.0,0,0,0,1,237155.0,1,4591589.666666667,1,7249898.0,53679.92857142857,14,0.0,0,6,657158.2857142857,1.7199999999999995,2.01,1.3469068128425996,0.01660252743252379,1,26937,10.20129320815876,0
20188750,나쁜 녀석들: 더 무비,114.0,2.0,1.0,범죄,2019-09-11,9.0,2.0,0,0,0,2,849142.0,1,13270355.666666666,1,16252575.0,0.0,0,1561133.0,6,2,299591.0,44.58714285714286,71.94,2.480922705160408,0.2513168075922698,1,4570402,15.335111942789863,1
20188941,악인전,109.0,3.0,1.0,범죄,2019-05-15,5.0,2.0,0,0,0,0,374290.0,1,8638262.650793651,3,12686446.0,0.0,0,2455207.25,8,0,401427.0,16.754285714285714,29.11,1.692181164961692,0.12338053442883078,1,3352511,15.02522047354991,1
20189067,미쓰백,97.0,2.0,1.0,드라마,2018-10-11,10.0,3.0,0,0,0,1,0.0,0,3234960.777777778,10,3581405.6666666665,87871.23529411765,17,0.0,0,6,657158.2857142857,22.177142857142858,100.0,2.1660186408200475,0.1331149132386846,1,715194,13.48031051176555,0
20189077,비뚤어진 집,115.0,2.0,0.0,범죄,2019-09-19,9.0,3.0,0,0,0,2,62800.0,1,230262.33333333334,1,454442.5,0.0,0,0.0,0,2,844094.5714285715,3.6014285714285714,5.74,1.2848478670811887,0.02396860053472582,1,2606,7.865955413933502,0
20189123,곰돌이 푸 다시 만나 행복해,103.0,0.0,0.0,어드벤처,2018-10-03,10.0,2.0,0,0,1,3,2631047.5,2,895631.8611111111,5,1562570.5,3091132.3714285716,35,0.0,0,0,586646.2857142857,0.3271428571428571,0.68,1.9357565511411665,0.0023140646751409204,1,488794,13.099698457654634,0
20189261,어드리프트:우리가 함께한 바다,96.0,1.0,0.0,멜로/로맨스,2018-09-06,9.0,3.0,0,0,0,0,127804.0,3,494880.625,3,605060.5,231144.36585365853,41,0.0,0,1,411057.0,0.11857142857142856,0.16,1.7305019305019302,0.0014041255485576975,1,51643,10.852129301294609,0
20189262,더 넌,96.0,2.0,0.0,공포(호러),2018-09-19,9.0,2.0,0,0,0,3,0.0,0,50859.0,0,90079.0,1405400.7522935779,109,0.0,0,6,286132.14285714284,22.412857142857142,31.13,2.3085412150165294,0.26030690582799326,1,1009427,13.824894391754613,0
20189268,루이스,85.0,0.0,0.0,애니메이션,2018-09-20,9.0,3.0,0,0,0,3,0.0,0,0.0,0,0.0,288962.7,10,0.0,0,5,313382.4285714286,21.43285714285714,33.28,1.9080260965776854,0.18339192616215155,1,89501,11.402016250381985,0
20189281,폴란드로 간 아이들,78.0,0.0,1.0,다큐멘터리,2018-10-31,10.0,2.0,0,0,0,0,0.0,0,2148589.166666667,1,3819902.3333333335,81741.0,1,0.0,0,1,346075.5714285714,1.5000000000000002,1.97,1.6772269847185988,0.019813313246783936,1,21866,9.992733930050322,0
20189331,리즈와 파랑새,90.0,0.0,0.0,애니메이션,2018-10-09,10.0,1.0,0,0,1,2,149971.5,2,0.0,0,0.0,419170.85714285716,28,0.0,0,6,757073.5714285715,11.95,39.41,3.3772962788506824,0.04844930281384788,1,8679,9.068776807654396,0
20189362,업그레이드,100.0,2.0,0.0,액션,2018-09-06,9.0,3.0,0,0,0,0,435075.5,2,3682688.0,1,3682688.0,757963.528,125,0.0,0,1,411057.0,1.4042857142857144,1.9,0.501709794314296,0.05735890815197345,1,186532,12.13636344611305,0
20189385,몬스터 파크,86.0,0.0,0.0,애니메이션,2019-01-23,1.0,2.0,0,1,0,0,0.0,0,0.0,0,0.0,57911.181818181816,44,0.0,0,0,413703.0,0.4942857142857143,1.11,3.121804511278195,0.005059435047505433,1,30571,10.327839836362775,0
20189462,셜록 놈즈,86.0,0.0,0.0,애니메이션,2018-10-03,10.0,2.0,0,0,1,3,0.0,0,2024832.0111111111,8,2922644.5,144399.04347826086,23,0.0,0,0,586646.2857142857,7.67,19.0,1.6110060911573199,0.06519089892512381,1,76200,11.241129864948206,0
20189463,주먹왕 랄프 2: 인터넷 속으로,112.0,0.0,0.0,애니메이션,2019-01-03,1.0,3.0,0,1,0,1,2803474.5,2,1533462.777777778,3,3578305.3333333335,3061816.871794872,39,0.0,0,2,776527.7142857143,0.2285714285714286,0.34,1.648898365316276,0.0018937511394304897,1,1751133,14.375774136038352,0
20189525,젝스키스 에이틴,100.0,0.0,1.0,다큐멘터리,2018-01-18,1.0,3.0,0,1,0,0,0.0,0,84057.0,0,84057.0,139225.8,5,0.0,0,1,723298.8571428572,0.8814285714285715,1.23,0.5195452926126245,0.0421392055423898,1,23053,10.045594569160958,0
20189663,게이트,91.0,2.0,1.0,범죄,2018-02-28,2.0,2.0,0,0,0,1,156185.8,5,3189811.083950617,22,3321209.8518518517,0.0,0,0.0,0,0,380564.4285714286,19.252857142857142,59.99,1.9350253418396401,0.13209334023693514,1,86552,11.368512222048702,0
20189743,파이널 포트레이트,90.0,2.0,0.0,드라마,2018-09-27,9.0,3.0,0,0,0,4,2942121.75,4,726046.0,3,1072336.0,55045.47619047619,42,0.0,0,0,1077273.857142857,0.032857142857142856,0.06,2.8991596638655457,0.00015518382436842466,1,9778,9.187992508312275,0
20189746,극장판 뽀잉: 슈퍼 변신의 비밀,72.0,0.0,1.0,애니메이션,2018-09-20,9.0,3.0,0,0,0,3,0.0,0,1380300.0999999999,3,2490682.0,226870.52380952382,42,0.0,0,5,313382.4285714286,0.3685714285714286,1.4,1.6888717751251445,0.0035629476493188776,1,35688,10.482597797038709,0
20189761,터닝메카드W: 반다인의 비밀 특별판,75.0,0.0,1.0,애니메이션,2018-02-08,2.0,3.0,0,0,0,1,422855.0,1,1755467.6856060605,7,2770973.1818181816,21004.0,1,422855.0,1,0,396099.14285714284,0.008,0.01,1.0666666666666667,0.00014216482273626214,1,17689,9.780754787153832,0
20189783,챔피언,108.0,1.0,1.0,드라마,2018-05-01,5.0,1.0,0,0,0,1,0.0,0,4537791.166666667,2,5372538.5,1405095.8557692308,104,0.0,0,1,803608.0,2.858571428571428,8.37,1.1319580630562678,0.03979263290035559,1,1124639,13.932973542409732,0
20189843,호두까기 인형과 4개의 왕국,99.0,0.0,0.0,판타지,2018-12-06,12.0,3.0,0,1,0,0,97192.75,4,953377.9610955493,11,1058341.4705882352,3129724.8157894737,38,0.0,0,2,575901.4285714285,8.415714285714285,14.82,2.4220206117750247,0.04354418958264582,1,481315,13.084279298038052,0
20189861,더 포스트,116.0,1.0,0.0,드라마,2018-02-28,2.0,2.0,0,0,0,1,161447.44444444444,9,274575.36904761905,6,361321.0,410328.3103448276,29,0.0,0,0,380564.4285714286,4.297142857142857,14.13,2.2736205593348453,0.02509193738964194,1,111760,11.624117941635982,0
20189869,해피 투게더,110.0,1.0,1.0,드라마,2018-11-15,11.0,3.0,0,0,0,0,0.0,0,3982768.6068376065,8,5061072.0,8679.0,1,0.0,0,2,528496.8571428572,37.230000000000004,100.0,1.8407304250374938,0.26567973238055204,1,20989,9.951801412814678,0
20189882,반딧불이 딘딘,85.0,0.0,0.0,애니메이션,2018-02-22,2.0,3.0,0,0,0,3,0.0,0,0.0,0,0.0,66743.55555555556,36,0.0,0,0,834726.7142857143,0.13428571428571429,0.49,3.503105590062112,0.0004927818176364469,1,29414,10.289260027298557,0
20189901,더 포리너,113.0,2.0,0.0,액션,2018-02-07,2.0,2.0,0,0,0,0,202729.5,2,712867.9333333333,8,1035049.2,34582.666666666664,3,0.0,0,0,467686.85714285716,5.744285714285715,9.69,0.6451354126556285,0.1797928263254605,1,35694,10.482765901936562,0
20189973,카일라스 가는 길,89.0,0.0,1.0,다큐멘터리,2020-09-03,9.0,3.0,0,0,0,0,0.0,0,0.0,0,0.0,65361.11111111111,27,0.0,0,3,110421.0,2.4957142857142856,5.61,2.6768476428826804,0.008459556243799753,1,2309,7.745002803515839,0
20189987,킬러의 보디가드 무삭제 특별판,125.0,3.0,0.0,액션,2018-09-12,9.0,2.0,0,0,0,0,929806.0,2,1934943.7932692308,14,2872105.125,107908.0,6,0.0,0,4,323336.5714285714,0.0,0.0,0.0,0.0,0,12837,9.460164801871723,0
20190002,롱 샷,124.0,2.0,0.0,코미디,2019-07-24,7.0,2.0,1,0,0,0,637334.5,2,1103665.668831169,9,1294397.4285714286,371358.76923076925,13,0.0,0,3,635146.2857142857,4.627142857142857,6.95,1.3490212411495213,0.07382694791218251,1,182861,12.11648704898771,0
20190014,오피셜 시크릿,112.0,2.0,0.0,스릴러,2019-11-27,11.0,2.0,0,0,0,0,642617.0,1,1622703.6515151516,5,3229800.0,52115.0,1,0.0,0,1,893411.8571428572,0.4971428571428572,1.05,2.7832322118036408,0.0014988394121848892,1,2714,7.906547232368036,0
20190142,굿 라이어,109.0,2.0,0.0,스릴러,2019-12-05,12.0,3.0,0,1,0,0,2494495.0,4,734095.4074074073,6,1295526.5555555555,1354334.0546875,128,0.0,0,2,668179.1428571428,1.6957142857142855,2.83,2.0926132690838566,0.00718828820570746,1,24223,10.095099156237175,0
20190163,아스테릭스: 마법 물약의 비밀,75.0,0.0,0.0,애니메이션,2019-12-12,12.0,3.0,0,1,0,0,0.0,0,49545.21428571429,5,57420.0,50875.2,55,0.0,0,1,505880.5714285714,0.005,0.01,1.8,3.567382140828832e-05,1,10707,9.278746404640243,0
20190261,언더 더 씨2,70.0,0.0,0.0,애니메이션,2019-05-23,5.0,3.0,0,0,0,0,47870.0,1,563923.6055555556,5,1013745.75,48638.0,2,0.0,0,1,481596.14285714284,0.27285714285714285,0.83,2.9551315110881893,0.0010294259742383365,1,6247,8.740016691519521,0
20190270,나의 히어로 아카데미아 더 무비: 두 명의 히어로,95.0,0.0,0.0,애니메이션,2019-05-16,5.0,3.0,0,0,0,0,0.0,0,598557.0,0,1046019.0,0.0,0,0.0,0,0,425622.0,0.047142857142857146,0.08,2.357142857142857,0.00023886396299201002,1,4492,8.41027590907016,0
20190273,천로역정: 천국을 찾아서,113.0,0.0,0.0,애니메이션,2019-06-13,6.0,3.0,0,0,0,1,0.0,0,0.0,0,0.0,112930.54545454546,11,0.0,0,1,843310.1428571428,3.1771428571428575,7.02,1.7684672333424738,0.018823294784718947,1,283935,12.556504139635065,0
20190280,날씨의 아이,112.0,2.0,0.0,애니메이션,2019-10-30,10.0,2.0,0,0,0,0,1029942.0,4,2054507.777777778,6,4774549.0,34653.0,6,0.0,0,2,382830.71428571426,39.80857142857143,100.0,2.574218401175054,0.5756883864643181,1,863730,13.669016656716433,0
20190299,이상한 나라의 수학자,117.0,1.0,1.0,드라마,2022-03-09,3.0,2.0,0,0,1,1,2224338.0,1,5114205.747474748,6,6165980.0,0.0,0,846641.0,3,1,74489.85714285714,10.831428571428571,16.72,2.2886523252772024,0.05114700711836075,1,526009,13.173075502945977,0
20190300,보고타: 마지막 기회의 땅,106.0,2.0,1.0,범죄,2024-12-31,12.0,1.0,0,1,0,2,374717.0,1,3006738.4401188246,25,3524126.6923076925,0.0,0,1454674.2,5,0,613331.8571428572,0.5128571428571428,0.83,2.477570738440303,0.0029334933134302983,1,405572,12.913056160996023,0
20190323,새해전야,114.0,1.0,1.0,멜로/로맨스,2021-02-10,2.0,2.0,0,0,0,2,677091.75,4,5068324.223942208,12,7330305.0,0.0,0,878383.5,16,5,100933.71428571429,29.625714285714285,100.0,2.270227665001478,0.1170818217978126,1,166671,12.02378308822423,0
20190324,3일의 휴가,105.0,1.0,1.0,판타지,2023-12-06,12.0,2.0,0,1,0,0,887073.0,3,3080837.308745721,11,3875859.529411765,0.0,0,601207.0,3,2,469351.5714285714,16.09857142857143,26.55,2.5152707820277214,0.11590537302080757,1,496721,13.115785792443939,0
20190353,사흘,94.0,2.0,1.0,공포(호러),2024-11-14,11.0,3.0,0,0,0,0,0.0,0,2676241.530555555,11,2926527.0,0.0,0,335025.0,1,4,128235.57142857143,9.624285714285715,17.14,1.672044078228929,0.04168758932365097,1,197965,12.195850577759874,0
20190461,프랑스여자,88.0,2.0,1.0,드라마,2020-06-04,6.0,3.0,0,0,0,1,1014304.7142857143,7,8394855.666666666,1,16252575.0,312680.44736842107,38,324523.52173913043,23,0,35075.857142857145,1.2614285714285713,2.53,2.003327535355063,0.011412483650061473,1,9847,9.19502366786429,0
20190466,세상을 바꾼 변호인,120.0,1.0,0.0,드라마,2019-06-13,6.0,3.0,0,0,0,1,0.0,0,282046.97500000003,4,408122.8,359041.7297297297,37,0.0,0,1,843310.1428571428,7.898571428571429,15.53,2.131484598876881,0.03882596593429237,1,32544,10.390379026006487,0
20190545,카운트다운,90.0,2.0,0.0,공포(호러),2019-12-12,12.0,3.0,0,1,0,0,0.0,0,0.0,0,0.0,332789.4117647059,17,0.0,0,1,505880.5714285714,2.38,4.36,1.6596931659693164,0.018416253563814763,1,71295,11.174595503846902,0
20190582,내가 죽던 날,116.0,1.0,1.0,드라마,2020-11-12,11.0,3.0,0,0,0,0,191526.0,1,6289617.825396825,3,8242478.0,1341757.3969465648,131,245905.0,1,4,144457.85714285713,20.16142857142857,29.67,1.0156549857987258,0.35318747664770794,1,234322,12.364455784424095,0
